,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
370,,,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,20.0,0,,11077.0
371,,,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,20.0,0,,11077.0
372,,,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,15.0,0,,11077.0
373,,,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,15.0,0,,21077.0
374,,,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,5.0,0,,21077.0
375,,,第2节,第2节,39.5,0.83,-38.5,0.83,146.5,0.83,146.5,0.83,-38.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,5.0,0,,21077.0
376,,,第2节,第2节,38.5,0.83,-38.5,0.83,146.5,0.83,145.5,0.83,38.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,5.0,0,,21077.0
377,,,第2节,第2节,38.5,0.83,-38.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,5.0,0,,21077.0
378,,,第2节,第2节,38.5,0.83,-38.5,0.87,145.5,0.83,145.5,0.83,145.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,5.0,0,,11077.0
379,,,第2节,第2节,38.5,0.8,-39.5,0.87,145.5,0.83,145.5,0.83,-39.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,5.0,0,,11077.0
380,,,第2节,第2节,39.5,0.8,-39.5,0.87,145.5,0.83,145.5,0.83,39.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,7.0,GD,2.0,0,,11077.0
381,,,第2节,第2节,39.5,0.8,-39.5,0.87,145.5,0.83,145.5,0.83,39.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,6.0,GD,2.0,0,,11077.0
382,,,第2节,第2节,39.5,0.8,-39.5,0.87,145.5,0.83,145.5,0.83,39.5,2.0,,0.0,5.0,1.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,31.0,0.0,1,6.0,GD,54.0,0,,11077.0
383,,,第2节,第2节,39.5,0.8,-39.5,0.87,145.5,0.83,145.5,0.83,39.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,33.0,31.0,0.0,1,6.0,GD,54.0,0,,11074.0
384,,,第2节,第2节,39.5,0.8,-39.5,0.87,145.5,0.83,145.5,0.83,39.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,54.0,0,,21077.0
385,,,第2节,第2节,39.5,0.83,-40.5,0.83,145.5,0.83,145.5,0.83,-40.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,54.0,0,,21077.0
386,,,第2节,第2节,40.5,0.83,-40.5,0.83,145.5,0.83,146.5,0.83,40.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,54.0,0,,21077.0
387,,,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,54.0,0,,21077.0
388,,,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,53.0,0,,21077.0
389,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,4.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,53.0,0,,21081.0
390,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,52.0,0,,21081.0
391,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,52.0,0,,21077.0
392,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,43.0,0,,21077.0
393,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,43.0,0,,21077.0
394,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,0.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,3.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,45.0,0,,21077.0
395,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,45.0,0,,11086.0
396,44.0,5.0,第2节,第2节,40.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,-39.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,45.0,0,,21077.0
397,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,39.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,40.0,0,,21077.0
398,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,39.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,40.0,0,,21077.0
399,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,146.5,0.83,146.5,0.83,39.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,22.0,0,,21077.0
400,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,144.5,0.83,144.5,0.83,144.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,22.0,0,,21077.0
401,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,144.5,0.83,144.5,0.83,144.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,24.0,0,,11077.0
402,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,,1.0,5.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,33.0,0.0,1,6.0,GD,24.0,0,,11077.0
403,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,36.0,33.0,0.0,1,6.0,GD,24.0,0,,11075.0
404,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,24.0,0,,21077.0
405,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,9.0,0,,21077.0
406,44.0,5.0,第2节,第2节,39.5,0.87,-41.5,0.8,145.5,0.83,145.5,0.83,-41.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,9.0,0,,21077.0
407,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,145.5,0.83,147.5,0.83,41.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,9.0,0,,21077.0
408,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,147.5,0.83,147.5,0.83,147.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,9.0,0,,21077.0
409,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,147.5,0.83,147.5,0.83,147.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,1.0,1,6.0,GD,9.0,0,,21077.0
410,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,147.5,0.83,147.5,0.83,147.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,1.0,1,6.0,GD,9.0,0,,21077.0
411,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,147.5,0.83,147.5,0.83,147.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,1.0,1,6.0,GD,9.0,0,,21077.0
412,44.0,5.0,第2节,第2节,41.5,0.87,-42.5,0.83,147.5,0.83,147.5,0.83,-42.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,1.0,1,6.0,GD,9.0,0,,21077.0
413,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,42.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,9.0,0,,21077.0
414,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,42.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,9.0,0,,21077.0
415,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,42.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,9.0,0,,21077.0
416,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,42.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,8.0,0,,21077.0
417,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,42.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,8.0,0,,21086.0
418,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,50.0,66.7,13.0,36.0,0.0,1,6.0,GD,8.0,0,,11077.0
419,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,1:1,1.0,6.0,1.0,7.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,50.0,66.7,37.0,36.0,0.0,1,6.0,GD,8.0,0,,11078.0
420,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,1:1,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,55.6,66.7,37.0,36.0,0.0,1,6.0,GD,8.0,0,,11079.0
421,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,55.6,66.7,13.0,37.0,0.0,1,6.0,GD,8.0,0,,21077.0
422,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,58.0,0,,21077.0
423,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,58.0,0,,21077.0
424,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,56.0,0,,21077.0
425,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,56.0,0,,21077.0
426,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,5.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,56.0,0,,11086.0
427,44.0,5.0,第2节,第2节,42.5,0.83,-42.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,5.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,56.0,0,,21077.0
428,44.0,5.0,第2节,第2节,42.5,0.87,-41.5,0.8,147.5,0.83,147.5,0.83,-41.5,2.0,1:2,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,5.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,56.0,0,,21078.0
429,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,147.5,0.83,148.5,0.83,41.5,2.0,1:2,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,5.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,56.0,0,,21078.0
430,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,1:2,1.0,6.0,1.0,7.0,3.0,5.0,4.0,5.0,3.0,5.0,1.0,55.6,66.7,13.0,37.0,0.0,1,5.0,GD,56.0,0,,21078.0
431,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,1:2,1.0,6.0,1.0,7.0,3.0,5.0,5.0,5.0,3.0,5.0,1.0,55.6,71.4,13.0,14.0,0.0,1,5.0,GD,56.0,0,,21079.0
432,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,148.5,0.83,148.5,0.83,148.5,2.0,2:2,1.0,6.0,1.0,7.0,3.0,5.0,5.0,5.0,3.0,5.0,1.0,55.6,71.4,14.0,37.0,0.0,1,5.0,GD,56.0,0,,21078.0
433,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,2:2,1.0,6.0,1.0,7.0,3.0,5.0,5.0,5.0,3.0,5.0,1.0,55.6,71.4,14.0,37.0,0.0,1,5.0,GD,56.0,0,,21078.0
434,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,2:2,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,1.0,55.6,75.0,14.0,15.0,0.0,1,5.0,GD,56.0,0,,21079.0
435,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,1.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,56.0,0,,11077.0
436,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,1.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,56.0,0,,11077.0
437,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,2.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,56.0,0,,21086.0
438,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,2.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,48.0,0,,11077.0
439,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,2.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,48.0,0,,11077.0
440,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,48.0,0,,21086.0
441,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,43.0,0,,11077.0
442,44.0,5.0,第2节,第2节,41.5,0.87,-41.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,43.0,0,,11077.0
443,44.0,5.0,第2节,第2节,41.5,0.83,-43.5,0.83,149.5,0.83,149.5,0.83,-43.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,43.0,0,,11077.0
444,44.0,5.0,第2节,第2节,43.5,0.83,-43.5,0.83,149.5,0.83,152.5,0.83,43.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,43.0,0,,11077.0
445,44.0,5.0,第2节,第2节,43.5,0.83,-43.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,43.0,0,,11077.0
446,44.0,5.0,第2节,第2节,43.5,0.83,-43.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,7.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,37.0,0.0,1,5.0,GD,42.0,0,,11077.0
447,44.0,5.0,第2节,第2节,43.5,0.83,-43.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,39.0,37.0,0.0,1,5.0,GD,42.0,0,,11074.0
448,44.0,5.0,第2节,第2节,43.5,0.83,-43.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,42.0,0,,21077.0
449,44.0,5.0,第2节,第2节,43.5,0.83,-43.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,40.0,0,,21077.0
450,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,40.0,0,,21077.0
451,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,26.0,0,,21077.0
452,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,26.0,0,,21077.0
453,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,28.0,0,,21077.0
454,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,28.0,0,,21077.0
455,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,5.0,2.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,28.0,0,,21081.0
456,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,151.5,0.83,151.5,0.83,151.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,30.0,0,,11081.0
457,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,30.0,0,,21077.0
458,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,,1.0,6.0,1.0,8.0,3.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,15.0,39.0,0.0,1,5.0,GD,23.0,0,,21077.0
459,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,,1.0,6.0,1.0,8.0,4.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,15.0,17.0,0.0,1,5.0,GD,23.0,0,,21074.0
460,44.0,5.0,第2节,第2节,43.5,0.8,-43.5,0.87,150.5,0.83,150.5,0.83,150.5,2.0,,1.0,6.0,1.0,8.0,4.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,17.0,39.0,0.0,1,5.0,GD,19.0,0,,11077.0
461,44.0,5.0,第2节,第2节,43.5,0.8,-41.5,0.83,150.5,0.83,152.5,0.83,-41.5,2.0,,1.0,6.0,1.0,8.0,4.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,17.0,39.0,0.0,1,5.0,GD,19.0,0,,11077.0
462,44.0,5.0,第2节,第2节,43.5,0.8,-41.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,4.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,17.0,39.0,0.0,1,5.0,GD,19.0,0,,11077.0
463,44.0,5.0,第2节,第2节,43.5,0.83,-41.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,,1.0,6.0,1.0,8.0,4.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,17.0,39.0,0.0,1,5.0,GD,19.0,0,,11077.0
464,44.0,5.0,第2节,第2节,41.5,0.83,-41.5,0.83,152.5,0.83,152.5,0.83,41.5,2.0,,1.0,6.0,1.0,8.0,4.0,5.0,6.0,4.0,2.0,5.0,3.0,55.6,75.0,17.0,39.0,0.0,1,5.0,GD,18.0,0,,11077.0
