,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
108,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1,4.0,GD,24.0,0,,11077.0
109,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1,4.0,GD,24.0,0,,11077.0
110,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1,4.0,GD,20.0,0,,11077.0
111,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1,4.0,GD,20.0,0,,21077.0
112,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1,4.0,GD,21.0,0,,21077.0
113,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1,4.0,GD,21.0,0,,11077.0
114,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,1,4.0,GD,8.0,0,,11077.0
115,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,10.0,8.0,0.0,1,4.0,GD,8.0,0,,11074.0
116,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,4.0,GD,8.0,0,,21077.0
117,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,49.0,0,,21077.0
118,,,,第1节,-28.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,26.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,49.0,0,,21077.0
119,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,137.5,0.83,-26.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,49.0,0,,21077.0
120,,,,第1节,-26.5,0.83,26.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,49.0,0,,21077.0
121,,,,第1节,-26.5,0.83,26.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,48.0,0,,21077.0
122,,,,第1节,-26.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,28.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,48.0,0,,21077.0
123,,,,第1节,-28.5,0.87,28.5,0.8,137.5,0.83,135.5,0.83,-28.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,48.0,0,,11077.0
124,,,,第1节,-28.5,0.87,28.5,0.8,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,48.0,0,,11077.0
125,,,,第1节,-28.5,0.87,28.5,0.8,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,24.0,0,,11077.0
126,,,,第1节,-28.5,0.87,28.5,0.8,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,24.0,0,,11077.0
127,,,,第1节,-28.5,0.87,28.5,0.8,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,13.0,0,,11077.0
128,,,,第1节,-28.5,0.83,27.5,0.83,135.5,0.83,135.5,0.83,27.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,13.0,0,,11077.0
129,,,,第1节,-27.5,0.83,27.5,0.83,135.5,0.83,134.5,0.83,-27.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,13.0,0,,11077.0
130,,,,第1节,-27.5,0.83,27.5,0.83,134.5,0.83,134.5,0.83,134.5,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,10.0,0.0,1,3.0,GD,13.0,0,,11077.0
131,,,,第1节,-27.5,0.83,27.5,0.83,134.5,0.83,134.5,0.83,134.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,12.0,10.0,0.0,1,3.0,GD,13.0,0,,11074.0
132,,,,第1节,-27.5,0.83,27.5,0.83,134.5,0.83,134.5,0.83,134.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,13.0,0,,21077.0
133,,,,第1节,-27.5,0.83,26.5,0.83,134.5,0.83,134.5,0.83,26.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,13.0,0,,21077.0
134,,,,第1节,-26.5,0.83,26.5,0.83,134.5,0.83,136.5,0.83,-26.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,13.0,0,,21077.0
135,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,13.0,0,,21077.0
136,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,10.0,0,,21077.0
137,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,10.0,0,,21077.0
138,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,9.0,0,,21077.0
139,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,9.0,0,,21077.0
140,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,5.0,0,,21077.0
141,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,3.0,GD,5.0,0,,11086.0
142,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21077.0
143,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21077.0
144,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,1:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,1.0,1,2.0,GD,50.0,0,,21078.0
145,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,1:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,1.0,1,2.0,GD,50.0,0,,21078.0
146,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,1:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
147,,,,第1节,-26.5,0.83,27.5,0.83,135.5,0.83,135.5,0.83,27.5,1.0,1:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
148,,,,第1节,-27.5,0.83,27.5,0.83,135.5,0.83,136.5,0.83,-27.5,1.0,1:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
149,,,,第1节,-27.5,0.83,27.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,1:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
150,,,,第1节,-27.5,0.83,27.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,1:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21080.0
151,,,,第1节,-27.5,0.83,26.5,0.83,136.5,0.83,136.5,0.83,26.5,1.0,2:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
152,,,,第1节,-26.5,0.83,26.5,0.83,136.5,0.83,135.5,0.83,-26.5,1.0,2:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
153,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,2:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
154,,,,第1节,-26.5,0.8,26.5,0.87,135.5,0.83,136.5,0.83,135.5,1.0,2:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
155,,,,第1节,-26.5,0.8,26.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,2:2,,2.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,8.0,12.0,0.0,1,2.0,GD,50.0,0,,21078.0
156,,,,第1节,-26.5,0.8,26.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,2:2,,2.0,2.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,8.0,9.0,0.0,1,2.0,GD,50.0,0,,21079.0
157,,,,第1节,-26.5,0.8,26.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,9.0,12.0,0.0,1,2.0,GD,50.0,0,,11077.0
158,,,,第1节,-26.5,0.8,26.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,,,2.0,2.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,9.0,12.0,0.0,1,2.0,GD,32.0,0,,21077.0
159,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,2.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,9.0,12.0,0.0,1,2.0,GD,32.0,0,,21077.0
160,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,9.0,12.0,0.0,1,2.0,GD,32.0,0,,21075.0
161,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,2.0,GD,32.0,0,,11077.0
162,,,,第1节,-26.5,0.83,26.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,2.0,GD,12.0,0,,11077.0
163,,,,第1节,-26.5,0.8,28.5,0.87,135.5,0.83,135.5,0.83,28.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,2.0,GD,12.0,0,,11077.0
164,,,,第1节,-28.5,0.8,28.5,0.87,135.5,0.83,137.5,0.83,-28.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,2.0,GD,12.0,0,,11077.0
165,,,,第1节,-28.5,0.8,28.5,0.87,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,2.0,GD,12.0,0,,11077.0
166,,,,第1节,-28.5,0.8,28.5,0.87,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,2.0,GD,9.0,0,,11077.0
167,,,,第1节,-28.5,0.8,28.5,0.87,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,9.0,0,,11077.0
168,,,,第1节,-28.5,0.8,28.5,0.87,137.5,0.83,137.5,0.83,137.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,52.0,0,,11077.0
169,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,52.0,0,,21077.0
170,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21077.0
171,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,46.0,0,,11086.0
172,,,,第1节,-28.5,0.87,29.5,0.8,135.5,0.83,135.5,0.83,29.5,1.0,,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21077.0
173,,,,第1节,-29.5,0.8,29.5,0.87,135.5,0.83,136.5,0.83,-29.5,1.0,1:2,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21078.0
174,,,,第1节,-29.5,0.8,29.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,1:2,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21078.0
175,,,,第1节,-29.5,0.8,29.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,1:2,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21078.0
176,,,,第1节,-29.5,0.8,26.5,0.87,136.5,0.83,136.5,0.83,26.5,1.0,1:2,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,50.0,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21078.0
177,,,,第1节,-26.5,0.8,26.5,0.87,136.5,0.83,136.5,0.83,-26.5,1.0,1:2,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,33.3,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21080.0
178,,,,第1节,-26.5,0.8,29.5,0.87,136.5,0.83,136.5,0.83,29.5,1.0,2:2,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,2.0,0.0,33.3,12.0,12.0,0.0,1,1.0,GD,46.0,0,,21078.0
179,,,,第1节,-29.5,0.83,29.5,0.83,136.5,0.83,136.5,0.83,-29.5,1.0,2:2,1.0,2.0,3.0,3.0,1.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,12.0,13.0,0.0,1,1.0,GD,46.0,0,,21079.0
180,,,,第1节,-29.5,0.83,29.5,0.83,136.5,0.83,136.5,0.83,-29.5,1.0,,1.0,2.0,3.0,3.0,1.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,13.0,12.0,0.0,1,1.0,GD,46.0,0,,11077.0
181,,,,第1节,-29.5,0.83,29.5,0.83,136.5,0.83,136.5,0.83,-29.5,1.0,,1.0,2.0,3.0,3.0,1.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,13.0,12.0,0.0,1,1.0,GD,29.0,0,,11077.0
182,,,,第1节,-29.5,0.83,29.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,3.0,1.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,13.0,12.0,0.0,1,1.0,GD,29.0,0,,21077.0
183,,,,第1节,-29.5,0.83,29.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,3.0,1.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,13.0,12.0,0.0,1,1.0,GD,23.0,0,,21077.0
184,,,,第1节,-29.5,0.83,29.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,13.0,15.0,0.0,1,1.0,GD,23.0,0,,21074.0
185,,,,第1节,-29.5,0.83,29.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,23.0,0,,11077.0
186,,,,第1节,-29.5,0.83,29.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,12.0,0,,11077.0
187,,,,第1节,-29.5,0.83,30.5,0.83,135.5,0.83,135.5,0.83,30.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,12.0,0,,11077.0
188,,,,第1节,-30.5,0.83,30.5,0.83,135.5,0.83,136.5,0.83,-30.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,12.0,0,,11077.0
189,,,,第1节,-30.5,0.83,30.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,12.0,0,,11077.0
190,,,,第1节,-30.5,0.83,30.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,10.0,0,,11077.0
191,,,,第1节,-30.5,0.83,28.5,0.83,136.5,0.83,136.5,0.83,28.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,10.0,0,,11077.0
192,,,,第1节,-28.5,0.83,28.5,0.83,136.5,0.83,137.5,0.83,-28.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,10.0,0,,11077.0
193,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,1.0,GD,10.0,0,,11077.0
194,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,1.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,12.0,0.0,1,0.0,GD,48.0,0,,11077.0
195,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,1.0,2.0,3.0,4.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,14.0,12.0,0.0,1,0.0,GD,48.0,0,,11074.0
196,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,1.0,2.0,3.0,4.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,14.0,0.0,1,0.0,GD,48.0,0,,21077.0
197,,,,第1节,-28.5,0.83,28.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,1.0,2.0,3.0,4.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,14.0,0.0,1,0.0,GD,45.0,0,,21077.0
198,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,4.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,14.0,0.0,1,0.0,GD,45.0,0,,21077.0
199,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,4.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,14.0,0.0,1,0.0,GD,27.0,0,,21077.0
200,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,15.0,17.0,0.0,1,0.0,GD,27.0,0,,21074.0
201,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,27.0,0,,11077.0
202,,,,第1节,-28.5,0.83,28.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,26.0,0,,11077.0
203,,,,第1节,-28.5,0.8,29.5,0.87,135.5,0.83,135.5,0.83,29.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,26.0,0,,11077.0
204,,,,第1节,-29.5,0.8,29.5,0.87,135.5,0.83,138.5,0.83,-29.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,26.0,0,,11077.0
205,,,,第1节,-29.5,0.8,29.5,0.87,138.5,0.83,138.5,0.83,138.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,26.0,0,,11077.0
206,,,,第1节,-29.5,0.8,29.5,0.87,138.5,0.83,138.5,0.83,138.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,25.0,0,,11077.0
207,,,,第1节,-29.5,0.8,29.5,0.87,138.5,0.83,138.5,0.83,138.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,25.0,0,,21077.0
208,,,,第1节,-29.5,0.8,29.5,0.87,138.5,0.83,138.5,0.83,138.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,0.0,0,,21077.0
209,,,,第1节,-29.5,0.83,29.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,,1.0,2.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50.0,17.0,14.0,0.0,1,0.0,GD,0.0,0,,21077.0
