,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
110,44.0,5.0,,第1节,145.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,145.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,5.0,GD,16.0,0,,21077.0,0.0,0.0,
111,44.0,5.0,,第1节,145.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,145.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,5.0,GD,16.0,0,,21077.0,0.0,0.0,
112,44.0,5.0,,第1节,145.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,145.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,5.0,GD,16.0,0,,21095.0,0.0,0.0,"0.12,0.53"
113,44.0,5.0,,第1节,144.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,144.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,5.0,GD,16.0,0,,11077.0,0.0,0.0,
114,44.0,5.0,,第1节,144.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,144.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,5.0,GD,1.0,0,,11077.0,0.0,0.0,
115,44.0,5.0,,第1节,144.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,144.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,5.0,GD,1.0,0,,11077.0,0.0,0.0,
116,44.0,5.0,,第1节,144.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,144.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,5.0,GD,1.0,0,,11095.0,0.0,0.0,"0.95,0.52"
117,44.0,5.0,,第1节,144.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,144.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,41.0,0,,21077.0,0.0,0.0,
118,44.0,5.0,,第1节,142.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,142.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,41.0,0,,21077.0,0.0,0.0,
119,44.0,5.0,,第1节,142.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,142.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,41.0,0,,21077.0,0.0,0.0,
120,44.0,5.0,,第1节,142.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,142.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
121,44.0,5.0,,第1节,142.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,142.5,1.0,0.8,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
122,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.87,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
123,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
124,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,,,1.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,1,4.0,GD,22.0,0,,11077.0,0.0,0.0,
125,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,22.0,0,,21086.0,0.0,0.0,
126,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,22.0,0,,11077.0,0.0,0.0,
127,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,22.0,0,,11095.0,0.0,0.0,"0.86,0.30"
128,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.83,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,22.0,0,,21077.0,0.0,0.0,
129,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.83,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,22.0,0,,21077.0,0.0,0.0,
130,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.83,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.0,0.0,
131,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.0,0.0,
132,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,0.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,1,4.0,GD,2.0,0,,21077.0,0.0,0.0,
133,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,3.0,5.0,0.0,1,4.0,GD,2.0,0,,21074.0,0.0,0.0,"0.08,0.53"
134,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,0.0,
135,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.87,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,0.0,
136,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.8,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,0.0,
137,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,0.0,
138,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,52.0,0,,11077.0,0.0,0.0,
139,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,11077.0,0.0,0.0,
140,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,11095.0,0.0,0.0,"0.84,0.61"
141,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
142,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,1.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
143,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,1.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
144,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,1.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
145,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,1.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
146,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,1.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
147,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,1.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
148,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
149,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
150,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
151,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
152,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0,
153,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,27.0,0,,21077.0,0.0,0.0,
154,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,27.0,0,,21077.0,0.0,0.0,
155,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,11.0,0,,21077.0,0.0,0.0,
156,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.83,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,11.0,0,,11077.0,0.0,0.0,
157,44.0,5.0,,第1节,137.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,137.5,1.0,0.83,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,11.0,0,,11077.0,0.0,0.0,
158,44.0,5.0,,第1节,137.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,137.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,11.0,0,,11077.0,0.0,0.0,
159,44.0,5.0,,第1节,137.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,137.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,0.0,
160,44.0,5.0,,第1节,137.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,137.5,1.0,0.87,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,0.0,0,,21077.0,0.0,0.0,
161,44.0,5.0,,第1节,136.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,136.5,1.0,0.8,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,0.0,0,,21077.0,0.0,0.0,
162,44.0,5.0,,第1节,136.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,136.5,1.0,0.0,,,1.0,1.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,1,3.0,GD,0.0,0,,21077.0,0.0,0.0,
163,44.0,5.0,,第1节,136.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,136.5,1.0,0.0,,,1.0,2.0,0.0,4.0,1.0,0.0,5.0,7.0,0.0,1,3.0,GD,0.0,0,,21074.0,0.0,0.0,"0.10,0.56"
164,44.0,5.0,,第1节,136.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,136.5,1.0,0.0,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,0.0,
165,44.0,5.0,,第1节,6.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,6.5,1.0,0.83,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,0.0,
166,44.0,5.0,,第1节,-6.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,-6.5,1.0,0.83,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,0.0,
167,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.83,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,3.0,GD,0.0,0,,11077.0,0.0,0.0,
168,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.83,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,2.0,GD,56.0,0,,11077.0,0.0,0.0,
169,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,2.0,GD,56.0,0,,11077.0,0.0,0.0,
170,44.0,5.0,,第1节,138.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,138.5,1.0,0.0,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,2.0,GD,56.0,0,,21077.0,0.0,0.0,
171,44.0,5.0,,第1节,138.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,138.5,1.0,0.0,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,2.0,GD,49.0,0,,21077.0,0.0,0.0,
172,44.0,5.0,,第1节,138.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,138.5,1.0,0.0,,,1.0,2.0,0.0,4.0,1.0,0.0,7.0,8.0,0.0,1,2.0,GD,49.0,0,,21077.0,0.0,0.0,
173,44.0,5.0,,第1节,138.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,138.5,1.0,0.0,,,1.0,3.0,0.0,4.0,1.0,0.0,7.0,9.0,0.0,1,2.0,GD,49.0,0,,21074.0,0.0,0.0,"0.15,0.57"
174,44.0,5.0,,第1节,7.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,7.5,1.0,0.8,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,47.0,0,,11077.0,0.0,0.0,
175,44.0,5.0,,第1节,-7.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,-7.5,1.0,0.87,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,47.0,0,,11077.0,0.0,0.0,
176,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.87,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,47.0,0,,11077.0,0.0,0.0,
177,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,47.0,0,,11077.0,0.0,0.0,
178,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,45.0,0,,11077.0,0.0,0.0,
179,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,45.0,0,,11077.0,0.0,0.0,
180,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,47.0,0,,11077.0,0.0,0.0,
181,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,47.0,0,,11081.0,0.0,0.0,
182,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,1.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11081.0,0.0,0.0,
183,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,21086.0,0.0,0.0,
184,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11077.0,0.0,0.0,
185,44.0,5.0,,第1节,6.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,6.5,1.0,0.83,1:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11078.0,0.0,0.0,
186,44.0,5.0,,第1节,-6.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,-6.5,1.0,0.83,1:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11078.0,0.0,0.0,
187,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.83,1:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11078.0,0.0,0.0,
188,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,1:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11078.0,0.0,0.0,
189,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,1:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11080.0,0.0,0.0,"0.20,0.50"
190,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.87,2:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11078.0,0.0,0.0,"0.20,0.50"
191,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.8,2:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11078.0,0.0,0.0,"0.20,0.50"
192,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,2:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11078.0,0.0,0.0,"0.20,0.50"
193,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,2:2,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,8.0,0.0,1,2.0,GD,39.0,0,,11079.0,0.0,0.0,"0.20,0.50"
194,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,39.0,0,,21077.0,0.0,0.0,
195,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,39.0,0,,21077.0,0.0,0.0,
196,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.83,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,39.0,0,,21077.0,0.0,0.0,
197,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.83,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,39.0,0,,21077.0,0.0,0.0,
198,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.83,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,22.0,0,,21077.0,0.0,0.0,
199,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.83,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,22.0,0,,21095.0,0.0,0.0,"0.12,0.55"
200,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,22.0,0,,11077.0,0.0,0.0,
201,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,16.0,0,,11077.0,0.0,0.0,
202,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,16.0,0,,11077.0,0.0,0.0,
203,44.0,5.0,,第1节,140.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,140.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,17.0,0,,11077.0,0.0,0.0,
204,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,17.0,0,,11077.0,0.0,0.0,
205,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,9.0,0.0,1,2.0,GD,17.0,0,,11074.0,0.0,0.0,"0.86,0.33"
206,44.0,5.0,,第1节,139.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,139.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,0.0,1,2.0,GD,8.0,0,,21077.0,0.0,0.0,
207,44.0,5.0,,第1节,5.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,5.5,1.0,0.87,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,0.0,1,2.0,GD,8.0,0,,21077.0,0.0,0.0,
208,44.0,5.0,,第1节,-5.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,-5.5,1.0,0.8,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,0.0,1,2.0,GD,8.0,0,,21077.0,0.0,0.0,
209,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.8,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,0.0,1,2.0,GD,8.0,0,,21077.0,0.0,0.0,
210,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,0.0,1,2.0,GD,8.0,0,,21077.0,0.0,0.0,
211,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.0,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,0.0,1,2.0,GD,8.0,0,,21095.0,0.0,0.0,"0.15,0.36"
212,44.0,5.0,,第1节,141.5,-10.5,0.87,10.5,0.8,100.5,0.83,100.5,0.83,141.5,1.0,0.83,,,1.0,3.0,0.0,4.0,2.0,0.0,9.0,11.0,0.0,1,2.0,GD,8.0,0,,11077.0,0.0,0.0,
